3.31735708525,1.10504466322,2.99345292904,4.89443105627,-20.7888963719,-9.13681828327
5.20627175217,0.0883038741871,6.46474404979,-6.00237767677,-3.8441449804,15.2004089176
3.65973858881,2.75433864245,1.77435623184,13.6433477952,9.33544308781,-10.8896036973
1.58699011729,0.212363104836,0.74428036559,-8.3476788466,0.694629699161,17.3910598746
2.79714304173,0.524267583174,5.54937416958,8.115944889,10.5541224809,11.4412256738
2.06116500372,4.33052229489,0.693761661259,-14.3532334965,5.36511725304,-3.23618276553
4.85650377768,1.2120386557,4.56640924718,-8.7969090573,11.6167086192,3.12453618984
6.45112213459,5.3432077635,3.27081592046,2.3464058577,17.7412568542,-3.62294791627
1.21915923298,4.64656068967,0.502867582087,14.1519362553,-5.4758166761,2.98195137467
2.44518008528,2.91287319467,5.23864064319,-17.6813240482,-3.06944221447,3.99939374069
6.07187049659,3.42670457872,2.5368115063,15.869198492,-10.3215530562,-9.25839400176
4.89039296648,6.38366257568,0.769545053216,5.9738733294,3.87980921496,-15.2251538019
0.199996233051,1.41170280789,3.74593263454,-0.473993030357,16.7067510994,5.06263073096
3.20608805761,1.03273044814,6.0960472161,-8.51174059163,-10.6553891805,-11.5166672631
4.29363107412,1.94505126522,4.76618395261,8.83381731357,-11.4417724823,-3.03195982501
4.03196580736,3.84356993452,5.67101156154,13.3701064607,-2.89262365988,-7.85746110259
4.21150677853,3.13280679643,1.33321789826,-13.6478226189,-9.35066370943,10.898963469
1.27644468104,0.0348704043068,5.27191500261,0.954573730942,-0.163907737959,-18.4850992907
1.23755261542,0.242165978811,1.47534277157,8.33110895895,-0.72965505366,-17.4835566522
0.681872101285,4.249468488,4.8828135494,-5.58729007063,-1.08687137866,8.91062704071
0.0867476265645,4.14961934756,5.82799566743,5.70014098113,1.01551170189,-8.74902959461
0.149505786416,3.04926122121,2.1986494781,-15.8692743209,10.3711726859,9.34761643856
0.0573369334624,6.15875108414,3.1035227585,-2.18934769444,-17.6249374472,3.75353342767
3.46728694914,0.462160145926,2.7111975923,-4.86547170549,20.788768317,9.12616593162
3.44869181991,4.28131987654,3.74049941965,6.27932438324,10.7956131498,-13.8325530538
0.176381230703,2.23340866425,3.98824983453,0.497623224225,-16.9090502924,-5.07113300039
3.72575415525,4.76226210719,3.12127335583,-6.25284807007,-10.8039541041,13.9062641591
4.81110432218,3.68405429757,5.22245721216,-13.42882436,2.68378866793,7.80134765735
1.30152406641,0.0233607889191,4.44352303814,-0.721951432867,0.297168926343,18.5335232395
1.64579775851,2.77410981776,5.41569070457,17.7682542931,3.31281658753,-4.08268761722
